rank,player-name,rank-position,year signed,age,year 2,value,average/year
222,Jeff Adams,Guard,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
222,Jeremiah Warren,Center,2014-2015 (FA: 2016),26,2,"$930,000","$465,000"
222,Kevin Murphy,Left Tackle,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,Tommie Draheim,Guard,2014-2015 (FA: 2016),25,2,"$930,000","$465,000"
222,Edawn Coughman,Left Tackle,2014-2015 (FA: 2016),25,2,"$930,000","$465,000"
222,Cory Brandon,Right Tackle,2014-2015 (FA: 2016),26,2,"$930,000","$465,000"
222,Vinston Painter,Right Tackle,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
222,Jeff Baca,Guard,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,Jared Smith,Guard,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,Carter Bykowski,Left Tackle,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,T.J. Johnson,Center,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,Rogers Gaines,Left Tackle,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
222,Braxston Cave,Center,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
222,Matt Stankiewitch,Center,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,John Wetzel,Tackle,2014-2015 (FA: 2016),22,2,"$930,000","$465,000"
222,Jamaal Johnson-Webb,Left Tackle,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,Jordan Devey,Guard,2014-2015 (FA: 2016),26,2,"$930,000","$465,000"
222,Aaron Adams,Guard,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
222,Manase Foketi,Guard,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,Emmett Cleary,Right Tackle,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,Mike Farrell,Left Tackle,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
222,Chris Hubbard,Tackle,2014-2015 (FA: 2016),22,2,"$930,000","$465,000"
222,Jason Weaver,Left Tackle,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
222,Jason Weaver,Left Tackle,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
222,Jacoby Ashworth,Guard,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,Jace Daniels,Center,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
222,Sean Hooey,Right Tackle,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,R.J. Mattes,Right Tackle,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,Michael Bamiro,Right Tackle,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,Sam Brenner,Center,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,Christian Johnson,Guard,2014-2015 (FA: 2016),17,2,"$930,000","$465,000"
222,Zach Allen,Guard,2014-2015 (FA: 2016),0,2,"$930,000","$465,000"
222,Jack Breckner,Left Tackle,2014-2015 (FA: 2016),25,2,"$930,000","$465,000"
222,Ryan Groy,Guard,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,Matt Hall,Right Tackle,2014-2015 (FA: 2016),24,2,"$930,000","$465,000"
222,Andu Pulu,Right Tackle,2014-2015 (FA: 2016),23,2,"$930,000","$465,000"
222,Josh Allen,Center,2014-2015 (FA: 2016),22,2,"$930,000","$465,000"
333,Michael Jasper,Guard,2014-2014 (FA: 2015),27,1,"$429,000","$429,000"
334,Andrew McDonald,Right Tackle,2014-2014 (FA: 2015),25,1,"$426,000","$426,000"
335,John Sullen,Guard,2014-2014 (FA: 2015),23,1,"$420,000","$420,000"
335,R.J. Dill,Right Tackle,2014-2014 (FA: 2015),23,1,"$420,000","$420,000"
335,R.J. Dill,Right Tackle,2014-2014 (FA: 2015),23,1,"$420,000","$420,000"
335,Mike Farrell,Left Tackle,2014-2014 (FA: 2015),24,1,"$420,000","$420,000"
335,Graham Pocic,Right Tackle,2014-2014 (FA: 2015),23,1,"$420,000","$420,000"
335,Oscar Johnson,Guard,2014-2014 (FA: 2015),23,1,"$420,000","$420,000"
335,Darren Keyton,Center,2014-2014 (FA: 2015),23,1,"$420,000","$420,000"
335,D.J. Morrell,Guard,2014-2014 (FA: 2015),22,1,"$420,000","$420,000"
335,Emmanuel McCray,Guard,2014-2014 (FA: 2015),22,1,"$420,000","$420,000"
335,Ryan McKee,Tackle,2014-2014 (FA: 2015),27,1,"$420,000","$420,000"
335,Ben Garland,Center,2014-2014 (FA: 2015),25,1,"$420,000","$420,000"
335,Bryant Browning,Left Tackle,2014-2014 (FA: 2015),25,1,"$420,000","$420,000"
335,Marcel Jones,Right Tackle,2014-2014 (FA: 2015),25,1,"$420,000","$420,000"
335,J.B. Shugarts,Right Tackle,2014-2014 (FA: 2015),24,1,"$420,000","$420,000"
335,Steven Baker,Right Tackle,2014-2014 (FA: 2015),25,1,"$420,000","$420,000"
335,Derek Dennis,Guard,2014-2014 (FA: 2015),25,1,"$420,000","$420,000"
335,Ryan Lee,Guard,2014-2014 (FA: 2015),25,1,"$420,000","$420,000"
335,Al Netter,Right Tackle,2014-2014 (FA: 2015),24,1,"$420,000","$420,000"
335,Chandler Burden,Center,2014-2014 (FA: 2015),24,1,"$420,000","$420,000"
335,Chandler Burden,Center,2014-2014 (FA: 2015),24,1,"$420,000","$420,000"
335,Paul Cornick,Right Tackle,2014-2014 (FA: 2015),24,1,"$420,000","$420,000"
