rank,player-name,rank-position,year signed,age,year 2,value,average/year
197,Paul Adams,Tackle,2020-2021 (FA: 2022),24,2,"$1,390,000","$695,000"
197,Willie Wright,Center,2020-2021 (FA: 2022),23,2,"$1,390,000","$695,000"
197,Jaryd Jones-Smith,Tackle,2020-2021 (FA: 2022),24,2,"$1,390,000","$695,000"
197,Chidi Okeke,Tackle,2020-2021 (FA: 2022),23,2,"$1,390,000","$695,000"
298,Garrett McGhin,Tackle,2020-2020 (FA: 2021),25,1,"$675,000","$675,000"
298,Pace Murphy,Tackle,2020-2020 (FA: 2021),26,1,"$675,000","$675,000"
298,Benjamin Braden,Tackle,2020-2020 (FA: 2021),26,1,"$675,000","$675,000"
298,Jake Rodgers,Tackle,2020-2020 (FA: 2021),28,1,"$675,000","$675,000"
298,Blake Hance,Tackle,2020-2021 (FA: 2022),23,1,"$675,000","$675,000"
298,Greg Senat,Tackle,2020-2020 (FA: 2021),25,1,"$675,000","$675,000"
298,Jordan Simmons,Guard,2020-2020 (FA: 2021),25,1,"$675,000","$675,000"
298,Daniel Brunskill,Tackle,2020-2020 (FA: 2021),26,1,"$675,000","$675,000"
298,Sam Jones,Center,2020-2020 (FA: 2021),23,1,"$675,000","$675,000"
298,Kahlil McKenzie,Guard,2020-2020 (FA: 2021),23,1,"$675,000","$675,000"
298,Coleman Shelton,Center,2020-2020 (FA: 2021),24,1,"$675,000","$675,000"
298,Najee Toran,Tackle,2020-2021 (FA: 2022),24,1,"$675,000","$675,000"
298,Ryan Hunter,Guard,2020-2020 (FA: 2021),24,1,"$675,000","$675,000"
298,Tyler Gauthier,Center,2020-2020 (FA: 2021),23,1,"$675,000","$675,000"
298,Michael Dunn,Tackle,2020-2021 (FA: 2022),25,1,"$675,000","$675,000"
313,Christian Dilauro,Tackle,2020-2020 (FA: 2021),25,1,"$610,000","$610,000"
313,Anthony Coyle,Tackle,2020-2020 (FA: 2021),23,1,"$610,000","$610,000"
313,R.J. Prince,Guard,2020-2020 (FA: 2021),24,1,"$610,000","$610,000"
313,Derwin Gray,Tackle,2020-2021 (FA: 2022),24,1,"$610,000","$610,000"
313,Frederick Mauigoa,Center,2020-2020 (FA: 2021),22,1,"$610,000","$610,000"
313,Tyree St. Louis,Tackle,2020-2020 (FA: 2021),22,1,"$610,000","$610,000"
313,Cody Conway,Tackle,2020-2020 (FA: 2021),23,1,"$610,000","$610,000"
313,Brandon Hitner,Tackle,2020-2020 (FA: 2021),24,1,"$610,000","$610,000"
313,John Keenoy,Center,2020-2020 (FA: 2021),23,1,"$610,000","$610,000"
313,Matt Nelson,Tackle,2020-2020 (FA: 2021),24,1,"$610,000","$610,000"
313,Jon Toth,Center,2020-2020 (FA: 2021),25,1,"$610,000","$610,000"
313,Dino Boyd,Tackle,2020-2020 (FA: 2021),23,1,"$610,000","$610,000"
313,Aaron Monteiro,Tackle,2020-2020 (FA: 2021),22,1,"$610,000","$610,000"
313,Casey Tucker,Tackle,2020-2020 (FA: 2021),24,1,"$610,000","$610,000"
313,Travis Vornkahl,Tackle,2020-2020 (FA: 2021),24,1,"$610,000","$610,000"
313,Trystan Colon-Castillo,Center,2020-2020 (FA: 2021),21,1,"$610,000","$610,000"
313,Scottie Dill,Tackle,2020-2020 (FA: 2021),-,1,"$610,000","$610,000"
313,Kyle Hinton,Guard,2020-2021 (FA: 2022),21,1,"$610,000","$610,000"
313,Juwann Bushell-Beatty,Tackle,2020-2020 (FA: 2021),23,1,"$610,000","$610,000"
313,Sam Tecklenburg,Center,2020-2020 (FA: 2021),22,1,"$610,000","$610,000"
313,Brady Aiello,Tackle,2020-2020 (FA: 2021),22,1,"$610,000","$610,000"
313,Koda Martin,Guard,2020-2020 (FA: 2021),24,1,"$610,000","$610,000"
313,William Sweet,Tackle,2020-2020 (FA: 2021),23,1,"$610,000","$610,000"
313,Cedrick Lang,Tackle,2020-2020 (FA: 2021),27,1,"$610,000","$610,000"
313,Jarron Jones,Tackle,2020-2020 (FA: 2021),26,1,"$610,000","$610,000"
313,Avery Gennesy,Guard,2020-2021 (FA: 2022),26,1,"$610,000","$610,000"
313,Jackson Dennis,Tackle,2020-2020 (FA: 2021),22,1,"$610,000","$610,000"
229,Lukayus McNeil,Guard,2020-2021 (FA: 2022),25,2,"$1,110,000","$555,000"
