rank,player-name,rank-position,year signed,age,year 2,value,average/year
145,Jermarcus Hardrick,Tackle,2012-2014 (FA: 2015),21,3,"$1,440,000","$480,000"
145,Moe Petrus,Center,2012-2014 (FA: 2015),25,3,"$1,440,000","$480,000"
145,D.J. Jones,Tackle,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,A.Q. Shipley,Center,2012-2014 (FA: 2015),25,3,"$1,440,000","$480,000"
145,Paul Cornick,Right Tackle,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
145,Shea Allard,Tackle,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
145,Edawn Coughman,Left Tackle,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Keith Williams,Guard,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Terrence Campbell,Guard,2012-2014 (FA: 2015),24,3,"$1,440,000","$480,000"
145,John Malecki,Center,2012-2014 (FA: 2015),23,3,"$1,440,000","$480,000"
145,Fred Koloto,Guard,2012-2014 (FA: 2015),22,3,"$1,440,000","$480,000"
325,Matt Kopa,Guard,2012-2012 (FA: 2013),24,1,"$473,120","$473,120"
326,Matt Kroul,Center,2012-2012 (FA: 2013),-,1,"$465,000","$465,000"
326,Ryan Bartholomew,Center,2012-2012 (FA: 2013),23,1,"$465,000","$465,000"
326,Justin Boren,Guard,2012-2012 (FA: 2013),23,1,"$465,000","$465,000"
326,Rob Bruggeman,Center,2012-2012 (FA: 2013),25,1,"$465,000","$465,000"
326,Darryl Harris,Guard,2012-2012 (FA: 2013),26,1,"$465,000","$465,000"
326,Phil Trautwein,Tackle,2012-2012 (FA: 2013),25,1,"$465,000","$465,000"
326,Ryan Durand,Guard,2012-2012 (FA: 2013),27,1,"$465,000","$465,000"
326,Ed Wang,Left Tackle,2012-2012 (FA: 2013),24,1,"$465,000","$465,000"
326,Chris DeGeare,Left Tackle,2012-2012 (FA: 2013),24,1,"$465,000","$465,000"
326,Eric Olsen,Center,2012-2012 (FA: 2013),23,1,"$465,000","$465,000"
326,Cordaro Howard,Guard,2012-2012 (FA: 2013),24,1,"$465,000","$465,000"
206,Blake DeChristopher,Guard,2012-2014 (FA: 2015),23,3,"$1,365,000","$455,000"
253,Jonathan Palmer,Tackle,2012-2013 (FA: 2014),28,2,"$870,000","$435,000"
253,Selvish Capers,Guard,2012-2013 (FA: 2014),25,2,"$870,000","$435,000"
253,Michael Jasper,Guard,2012-2013 (FA: 2014),25,2,"$870,000","$435,000"
253,John Malecki,Center,2012-2013 (FA: 2014),23,2,"$870,000","$435,000"
253,Derek Hall,Tackle,2012-2013 (FA: 2014),24,2,"$870,000","$435,000"
253,Kyle Jolly,Tackle,2012-2013 (FA: 2014),24,2,"$870,000","$435,000"
253,Tim Barnes,Center,2012-2012 (FA: 2013),23,2,"$870,000","$435,000"
253,Jarrod Shaw,Center,2012-2013 (FA: 2014),23,2,"$870,000","$435,000"
253,Jose Valdez,Guard,2012-2013 (FA: 2014),25,2,"$870,000","$435,000"
253,Hayworth Hicks,Guard,2012-2013 (FA: 2014),23,2,"$870,000","$435,000"
253,Austin Pasztor,Tackle,2012-2013 (FA: 2014),21,2,"$870,000","$435,000"
253,Rich Ranglin,Guard,2012-2013 (FA: 2014),27,2,"$870,000","$435,000"
210,Jeff Adams,Guard,2012-2014 (FA: 2015),22,3,"$1,290,000","$430,000"
266,Chandler Burden,Center,2012-2013 (FA: 2014),22,2,"$840,000","$420,000"
337,Thomas Austin,Center,2012-2012 (FA: 2013),25,1,"$415,000","$415,000"
279,Cory Brandon,Right Tackle,2012-2013 (FA: 2014),24,2,"$795,000","$397,500"
338,Trevor Canfield,Guard,2012-2012 (FA: 2013),25,1,"$390,000","$390,000"
338,Andrew Jackson,Guard,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
338,Dennis Landolt,Guard,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
338,Zane Taylor,Center,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
338,Chase Beeler,Center,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
338,Trevis Turner,Tackle,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
338,Colin Miller,Center,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
338,Howard Barbieri,Guard,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
338,Cecil Newton,Center,2012-2012 (FA: 2013),25,1,"$390,000","$390,000"
338,Jake Vermiglio,Guard,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
338,Matthew O'Donnell,Tackle,2012-2012 (FA: 2013),22,1,"$390,000","$390,000"
338,Garrett Chisolm,Left Tackle,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
338,Mike Ingersoll,Tackle,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
338,Jake Kirkpatrick,Guard,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
338,Mike Tepper,Tackle,2012-2012 (FA: 2013),26,1,"$390,000","$390,000"
338,Dan Gerberry,Guard,2012-2012 (FA: 2013),26,1,"$390,000","$390,000"
338,Sampson Genus,Center,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
338,Zach Hurd,Guard,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
338,Alex Parsons,Center,2012-2012 (FA: 2013),24,1,"$390,000","$390,000"
338,Nick Howell,Guard,2012-2012 (FA: 2013),25,1,"$390,000","$390,000"
338,Brent Osborne,Guard,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
338,Dominic Alford,Right Tackle,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
338,D.J. Young,Left Tackle,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
338,David Mims,Right Tackle,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
338,Jaymes Brooks,Guard,2012-2012 (FA: 2013),22,1,"$390,000","$390,000"
338,Grant Cook,Guard,2012-2012 (FA: 2013),22,1,"$390,000","$390,000"
338,Derek Chard,Center,2012-2012 (FA: 2013),23,1,"$390,000","$390,000"
338,Dan Hoch,Tackle,2012-2012 (FA: 2013),31,1,"$390,000","$390,000"
