rank,player-name,rank-position,year signed,age,year 2,value,average/year
221,Mitchell Van Dyk,Left Tackle,2016-2017 (FA: 2018),25,2,"$990,000","$495,000"
221,William Poehls,Guard,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
221,Ronald Patrick,Center,2016-2017 (FA: 2018),25,2,"$990,000","$495,000"
221,Dan France,Guard,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
221,Bryan Witzmann,Guard,2016-2017 (FA: 2018),25,2,"$990,000","$495,000"
221,Ben Gottschalk,Right Tackle,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
221,Tyler Larsen,Center,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
221,Pierce Burton,Right Tackle,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
221,Karim Barton,Guard,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
221,Craig Watts,Guard,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
221,Michael Huey,Guard,2016-2017 (FA: 2018),27,2,"$990,000","$495,000"
221,Ben Heenan,Guard,2016-2017 (FA: 2018),25,2,"$990,000","$495,000"
221,Tyrus Thompson,Tackle,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
221,Austin Reiter,Center,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
221,Jake Rodgers,Tackle,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
221,Laurence Gibson,Tackle,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
221,Shane McDermott,Center,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
221,Brett Boyko,Guard,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
221,Cameron Clear,Tackle,2016-2017 (FA: 2018),22,2,"$990,000","$495,000"
221,Josue Matias,Guard,2016-2017 (FA: 2018),22,2,"$990,000","$495,000"
221,Takoby Cofield,Tackle,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
221,De'Ondre Wesley,Guard,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
221,Darryl Baldwin,Tackle,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
221,Chris Reed,Guard,2016-2018 (FA: 2019),23,2,"$990,000","$495,000"
221,Malcolm Bunche,Tackle,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
221,Collin Rahrig,Guard,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
221,Patrick Miller,Tackle,2016-2017 (FA: 2018),0,2,"$990,000","$495,000"
221,Anthony Fabiano,Center,2016-2017 (FA: 2018),22,2,"$990,000","$495,000"
221,Jake Brendel,Center,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
221,Andre Davis,Guard,2016-2017 (FA: 2018),0,2,"$990,000","$495,000"
221,Antoine Everett,Guard,2016-2017 (FA: 2018),24,2,"$990,000","$495,000"
221,Jack Allen,Center,2016-2017 (FA: 2018),23,2,"$990,000","$495,000"
221,Kitt O'Brien,Guard,2016-2017 (FA: 2018),25,2,"$990,000","$495,000"
221,Cornelius Edison,Center,2016-2017 (FA: 2018),22,2,"$990,000","$495,000"
221,Alex Balducci,Guard,2016-2017 (FA: 2018),21,2,"$990,000","$495,000"
221,Givens Price,Tackle,2016-2017 (FA: 2018),21,2,"$990,000","$495,000"
221,Denver Kirkland,Guard,2016-2017 (FA: 2018),21,2,"$990,000","$495,000"
333,Reese Dismukes,Guard,2016-2016 (FA: 2017),23,1,"$455,000","$455,000"
334,Edawn Coughman,Left Tackle,2016-2016 (FA: 2017),27,1,"$450,000","$450,000"
334,John Wetzel,Tackle,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
334,Luke Marquardt,Right Tackle,2016-2016 (FA: 2017),26,1,"$450,000","$450,000"
334,Jon Halapio,Center,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
334,Kelvin Palmer,Right Tackle,2016-2016 (FA: 2017),25,1,"$450,000","$450,000"
334,Conor Bofeli,Guard,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
334,Erle Ladson,Left Tackle,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
334,Terry Poole,Guard,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
334,Tyrus Thompson,Tackle,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
334,Matt Rotheram,Guard,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
334,Sean Hickey,Tackle,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
334,Cole Manhart,Guard,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
334,Cyril Lemon,Guard,2016-2016 (FA: 2017),22,1,"$450,000","$450,000"
334,Al Bond,Guard,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
334,Valerian Ume-Ezeoke,Center,2016-2016 (FA: 2017),22,1,"$450,000","$450,000"
334,Dillon Day,Center,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
334,Kaleb Johnson,Tackle,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
334,Cameron Jefferson,Tackle,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
334,Kyle Roberts,Tackle,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
334,B.J. Finney,Center,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
334,Jesse Davis,Tackle,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
334,Michael Liedtke,Guard,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
334,Rob Crisp,Left Tackle,2016-2016 (FA: 2017),25,1,"$450,000","$450,000"
334,Leon Brown,Guard,2016-2016 (FA: 2017),22,1,"$450,000","$450,000"
334,Mitchell Bell,Guard,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
334,Daniel Munyer,Center,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
334,Vince Kowalski,Right Tackle,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
334,Jake Bernstein,Tackle,2016-2016 (FA: 2017),22,1,"$450,000","$450,000"
334,Bruce Johnson,Center,2016-2016 (FA: 2017),-,1,"$450,000","$450,000"
334,Kyler Kerbyson,Tackle,2016-2016 (FA: 2017),-,1,"$450,000","$450,000"
334,Joel Hale,Tackle,2016-2016 (FA: 2017),-,1,"$450,000","$450,000"
334,Matt Pierson,Tackle,2016-2016 (FA: 2017),-,1,"$450,000","$450,000"
334,Kyle Steuck,Tackle,2016-2016 (FA: 2017),22,1,"$450,000","$450,000"
367,Byron Stingily,Right Tackle,2016-2016 (FA: 2017),27,1,"$76,000","$76,000"
