player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Brandon Spikes,5587,LB,NE,16,3,5.6,66.7,80.7,13.8,9.2,0,0,1,3.7,19,57.9,69.3,84.8,60.7,73.9,79.6,1,29,13.3,2,1,0,84.0,18,259,321,4,10,27,1,191,109,0.8,10.6
Pat Angerer,5588,LB,IND,11,2,5.2,65.0,88.1,9.6,6.3,0,0,1,2.5,14,55.5,52.9,83.3,55.8,51.7,76.5,1,67,13.6,3,1,1,80.3,26,258,293,7,17,40,0,331,210,1.3,12.7
Morgan Burnett,5596,S,GB,14,5,9.6,71.4,98.0,17.0,12.1,0,0,5,11.9,12,48.1,54.8,86.3,51.0,68.1,80.9,0,67,8.9,4,5,2,135.8,30,534,545,8,36,42,4,428,216,0.8,14.3
Major Wright,5600,S,CHI,15,3,13.9,77.8,96.5,17.3,13.4,0,0,0,0.0,6,30.0,30.2,85.8,36.4,43.4,73.1,1,45,9.8,4,0,0,146.8,28,498,516,1,34,36,5,512,150,1.1,18.3
Donald Butler,5603,LB,SD,14,5,3.2,77.1,83.8,11.5,8.9,0,0,2,4.2,27,61.1,58.0,62.5,53.4,57.0,69.4,2,41,13.5,7,2,2,84.4,37,445,531,10,40,48,1,328,214,0.8,8.9
Earl Mitchell,5605,DI,HST,16,0,,,0.4,,,0,0,0,,13,64.1,59.9,70.5,63.1,56.6,75.4,0,,0.0,0,0,1,0.0,0,1,228,2,4,0,0,0,0,0.0,
Corey Peters,5607,DI,ATL,15,1,,,2.4,,,0,0,0,,2,63.8,67.4,76.1,52.8,73.1,56.4,0,,0.0,0,0,1,0.0,0,9,371,9,4,0,0,0,0,0.0,
Daniel Te'o-Nesheim,5610,ED,TB,16,0,,,0.6,,,0,0,0,,30,55.5,42.0,88.0,50.4,39.8,27.3,0,,75.0,3,0,0,0.0,0,2,331,1,1,0,0,0,0,0.0,
NaVorro Bowman,5615,LB,SF,19,5,4.5,70.6,88.9,13.3,9.4,0,0,4,5.9,28,86.7,90.6,73.0,92.1,78.4,73.2,2,31,15.4,10,4,2,84.2,48,664,747,30,50,68,2,420,238,0.7,8.8
Jimmy Graham,5619,TE,NO,3,0,,,100.0,,,0,0,0,,20,60.2,60.3,65.6,,,,0,,,0,0,4,0.0,0,3,3,0,0,0,0,0,0,0.0,
Brandon Ghee,5620,CB,CIN,6,0,9.8,22.2,98.6,34.0,7.6,0,0,4,44.4,7,90.0,89.2,78.3,59.0,65.6,79.6,0,17,0.0,0,4,0,39.6,2,68,69,2,5,9,0,25,17,0.4,12.5
Everson Griffen,5624,ED,MIN,16,0,0.4,80.0,6.0,7.3,5.8,1,0,0,0.0,18,47.3,67.8,65.1,71.7,68.7,67.7,0,10,75.0,3,0,1,93.3,4,29,483,6,1,5,0,32,24,1.1,8.0
Darryl Sharpton,5626,LB,HST,15,2,5.4,81.3,78.4,7.1,5.8,0,0,0,0.0,13,35.8,54.4,34.4,49.9,79.6,60.4,0,50,16.2,6,0,3,128.5,39,297,379,12,29,48,3,472,281,1.7,12.1
Perry Riley,5627,LB,WAS,16,5,5.6,69.1,82.6,9.6,6.6,0,0,7,10.3,32,59.3,56.1,14.0,67.2,53.6,56.6,1,42,11.9,5,7,4,115.0,47,469,568,11,32,68,6,522,382,1.2,11.1
Alterraun Verner,5628,CB,TEN,16,3,11.2,49.4,100.0,15.0,7.4,0,0,14,17.7,31,79.6,80.8,90.2,,73.9,66.0,5,41,12.0,6,14,7,55.8,39,617,617,6,41,79,2,579,137,1.0,14.8
Corey Wootton,5633,DI,CHI,16,0,,,1.0,,,0,0,0,,6,60.9,61.4,52.3,57.3,65.6,77.2,0,,0.0,0,0,4,0.0,0,5,482,3,1,0,0,0,0,0.0,
Darrell Stuckey,5634,S,SD,11,2,15.3,46.2,94.4,21.5,9.9,0,0,4,30.8,27,65.0,64.7,88.5,44.6,61.3,88.7,0,18,0.0,0,4,0,80.0,6,135,143,3,7,13,1,43,6,0.3,7.2
Walter Thurmond,5635,CB,SEA,15,1,6.0,66.2,96.5,8.9,5.9,0,0,5,7.7,29,73.8,72.8,86.5,51.1,61.6,56.7,1,31,14.7,5,5,3,74.9,43,415,430,13,28,65,0,376,206,1.0,8.7
Geno Atkins,5643,DI,CIN,9,0,,,0.3,,,0,0,0,,7,60.9,78.8,86.4,73.1,70.9,74.1,0,,50.0,1,0,0,0.0,0,1,307,7,1,0,0,0,0,0.0,
O'Brien Schofield,5653,ED,SEA,13,0,0.7,33.3,16.3,20.0,6.7,0,0,0,0.0,29,67.5,68.1,83.0,58.8,71.8,76.3,0,6,33.3,1,0,0,42.4,1,20,123,1,2,3,0,6,3,0.3,6.0
Kam Chancellor,5656,S,SEA,19,7,5.7,66.7,98.7,17.0,11.3,0,0,4,6.7,29,89.3,87.0,11.0,55.6,86.9,87.2,5,26,5.4,3,4,6,49.9,40,736,746,18,46,60,1,308,120,0.5,7.7
Dominique Franks,5658,CB,ATL,2,0,12.0,33.3,100.0,11.0,3.7,0,0,1,33.3,2,49.7,48.7,73.3,,60.0,,0,10,,0,1,0,83.3,1,11,11,0,0,3,1,10,0,0.9,10.0
Kendrick Lewis,5659,S,KC,17,1,9.3,73.7,98.6,24.3,17.9,0,0,3,7.9,16,43.0,50.5,63.8,73.4,66.0,59.6,1,64,16.7,6,3,1,122.0,28,717,727,6,29,38,3,394,164,0.6,14.1
Perrish Cox,5660,CB,SF,11,0,12.3,58.8,95.5,10.1,5.9,0,0,2,11.8,28,55.9,57.4,82.0,46.1,69.7,47.2,0,35,30.0,3,2,0,105.0,10,106,111,1,7,17,1,140,43,1.4,14.0
Sherrick McManis,5667,CB,CHI,1,0,14.0,50.0,100.0,2.0,1.0,0,0,0,0.0,6,29.6,33.7,73.0,,61.9,72.8,0,17,0.0,0,0,0,79.2,1,2,2,0,1,2,0,17,4,8.5,17.0
Nolan Carroll,5668,CB,MIA,15,1,14.5,47.8,98.5,10.5,5.0,0,0,7,7.8,17,56.6,61.2,89.3,84.2,71.8,79.9,3,57,5.1,2,7,2,65.0,43,469,476,9,36,90,2,640,213,1.4,14.9
Cam Thomas,5669,DI,SD,18,0,,,0.7,,,0,0,0,,27,65.3,57.7,57.3,54.0,60.5,56.9,1,,66.7,2,0,2,0.0,0,2,286,2,1,0,0,0,0,0.0,
Austen Lane,5676,DI,DET,2,0,,,5.6,,,0,0,0,,11,60.0,58.6,73.7,56.4,60.7,,0,,,0,0,0,0.0,0,1,18,0,0,0,0,0,0,0.0,
Reshad Jones,5686,S,MIA,16,4,5.0,82.2,92.5,16.1,13.3,0,0,2,4.4,17,49.9,57.8,40.9,71.8,72.1,83.0,1,48,10.2,6,2,3,123.5,37,626,677,13,49,45,3,474,322,0.8,12.8
Crezdon Butler,5687,CB,SD,4,0,18.3,100.0,100.0,9.3,9.3,0,0,0,0.0,27,56.6,57.7,76.5,,61.9,29.5,0,34,33.3,1,0,0,158.3,3,28,28,0,2,3,1,62,8,2.2,20.7
Stevenson Sylvester,5689,LB,PIT,3,0,-3.0,0.0,28.3,,13.0,0,0,0,0.0,25,75.0,61.3,77.7,50.5,60.6,78.6,0,,0.0,0,0,0,39.6,0,15,53,0,1,1,0,0,0,0.0,
Shann Schillinger,5694,S,TEN,4,0,,,100.0,,,0,0,0,,31,61.6,63.0,70.6,,60.0,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Greg Hardy,5698,ED,CAR,17,0,11.0,100.0,4.7,29.0,29.0,0,0,0,0.0,5,64.2,82.9,34.2,79.8,77.3,70.0,0,18,28.6,2,0,6,118.8,1,29,618,17,5,1,0,18,7,0.6,18.0
Arthur Moats,5701,LB,BUF,12,1,3.3,90.9,88.3,8.9,8.1,0,0,0,0.0,4,63.3,72.1,82.8,61.1,72.7,90.1,0,31,0.0,0,0,0,109.1,10,98,111,2,11,11,0,112,86,1.3,11.2
Eugene Sims,5712,ED,SL,16,0,,,2.5,,,0,0,0,,26,67.2,58.4,8.6,52.1,68.2,78.0,0,,0.0,0,0,6,0.0,0,6,238,3,3,0,0,0,0,0.0,
Jordan Pugh,5725,S,NO,2,0,9.5,100.0,100.0,4.5,4.5,0,0,0,0.0,20,47.8,51.9,70.9,,65.2,78.2,1,35,,0,0,0,118.8,2,9,9,0,0,2,2,53,36,5.9,26.5
Willie Young,5736,ED,DET,16,1,6.0,100.0,2.0,10.0,10.0,0,0,0,0.0,11,61.9,67.0,25.9,65.2,70.4,48.0,0,11,16.7,1,0,6,112.5,1,10,511,6,4,1,0,11,5,1.1,11.0
Dekoda Watson,5740,LB,TB,15,0,3.3,84.6,68.1,6.7,5.7,1,0,0,0.0,30,69.5,71.6,77.9,67.8,66.8,75.9,1,21,7.7,1,0,1,67.9,11,81,119,5,12,13,0,104,78,1.4,9.5
R.J. Stanford,5746,CB,MIA,3,0,17.3,0.0,100.0,,5.7,0,0,0,0.0,17,74.7,74.5,75.8,,61.5,,0,,,0,0,0,39.6,0,18,18,0,0,3,0,0,0,0.0,
Phillip Adams,5747,CB,OAK,15,0,10.7,65.7,97.9,9.3,6.1,0,0,1,2.9,23,41.2,41.7,85.7,49.8,49.9,29.9,0,63,25.0,6,1,0,101.7,23,228,233,5,18,35,1,297,126,1.4,12.9
George Selvie,5749,ED,DAL,16,2,5.5,100.0,1.9,4.0,4.0,0,0,0,0.0,9,71.7,67.9,46.0,60.5,70.9,34.5,0,22,25.0,3,0,5,118.8,2,9,479,13,7,2,0,35,24,4.4,17.5
Kavell Conner,5763,LB,IND,9,0,4.8,68.8,91.4,9.3,6.4,0,0,1,6.3,14,57.7,70.2,77.2,74.6,85.2,87.1,0,30,8.3,1,1,0,93.5,11,106,116,3,11,16,0,131,101,1.3,11.9
Kurt Coleman,5767,S,PHI,5,2,6.7,83.3,97.7,8.2,6.8,0,0,0,0.0,24,60.0,64.3,77.5,60.0,71.3,83.8,0,22,0.0,0,0,0,100.0,5,43,44,0,2,6,0,48,28,1.2,9.6
Brandon Deaderick,5769,DI,JAX,13,0,,,1.5,,,0,0,0,,15,58.0,55.2,84.5,65.8,49.1,73.4,0,,,0,0,0,0.0,0,2,132,1,0,0,0,0,0,0.0,
Robert McClain,5771,CB,ATL,16,1,8.6,76.6,93.9,7.2,5.5,0,0,4,6.3,2,67.3,69.1,87.0,69.1,65.9,73.0,0,67,8.2,4,4,1,125.1,49,370,394,12,44,64,3,669,335,1.9,13.7
Rafael Bush,5779,S,NO,15,2,10.3,50.0,97.8,64.2,32.1,0,0,2,16.7,20,68.0,66.7,43.9,43.3,65.7,90.8,0,50,0.0,0,2,1,81.9,6,404,413,2,17,12,0,110,90,0.3,18.3
Sergio Brown,5803,S,IND,5,0,12.0,0.0,100.0,,22.0,0,0,0,0.0,14,60.0,60.6,73.2,,60.0,78.1,0,,0.0,0,0,0,39.6,0,25,25,0,2,1,0,0,0,0.0,
Dane Fletcher,5807,LB,NE,13,1,3.9,60.0,78.6,12.6,7.5,0,0,0,0.0,19,52.6,56.3,77.3,74.6,52.9,75.1,0,29,0.0,0,0,1,99.3,9,121,154,5,5,15,1,90,79,0.8,10.0
Da-mon Cromartie-Smith,5808,S,PIT,1,0,,,100.0,,,0,0,0,,25,60.0,59.7,68.9,,59.9,76.7,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jeromy Miles,5810,S,BLT,4,0,,,100.0,,,0,0,0,,3,60.8,48.6,70.0,,52.3,23.8,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Vincent Rey,5811,LB,CIN,16,2,1.8,66.7,84.8,8.2,5.5,0,0,0,0.0,7,84.3,86.0,79.8,84.9,68.5,58.9,2,14,17.4,4,0,0,61.3,24,201,237,10,17,36,1,152,117,0.8,6.3
Jermelle Cudjo,5814,DI,SL,13,0,,,1.1,,,0,0,0,,26,59.5,42.1,5.8,49.4,51.9,32.8,0,,,0,0,3,0.0,0,1,94,0,0,0,0,0,0,0.0,
Darian Stewart,5820,S,SL,13,3,8.6,45.0,98.7,38.4,17.3,0,0,2,10.0,26,72.3,70.3,43.4,67.8,61.2,35.0,0,67,25.9,7,2,1,85.2,9,369,374,6,17,20,1,139,83,0.4,15.4
Nate Collins,5825,DI,CHI,5,1,,,0.9,,,0,0,0,,6,59.7,63.7,82.8,60.9,62.1,74.0,0,,0.0,0,0,0,0.0,0,1,113,1,0,0,0,0,0,0.0,
Cassius Vaughn,5845,CB,IND,11,0,13.7,63.9,100.0,10.9,6.9,1,0,1,2.8,14,57.1,58.7,85.6,,62.8,62.1,3,49,10.0,2,1,3,86.1,23,258,258,2,18,36,2,406,111,1.6,17.7
A.J. Jefferson,5881,CB,MIN,9,0,13.0,60.0,97.3,11.3,6.8,0,0,0,0.0,18,56.9,50.5,78.4,59.5,32.3,26.1,1,47,50.0,1,0,0,101.3,3,36,37,0,1,5,1,59,18,1.7,19.7
Tramaine Brock Sr.,5903,CB,SF,16,0,12.9,57.3,100.0,9.3,5.3,0,0,9,8.7,28,85.3,82.8,63.2,,57.3,67.7,5,75,8.3,4,9,2,80.8,59,574,574,7,44,103,6,787,242,1.4,13.3
Chris Maragos,5906,S,SEA,8,0,22.0,100.0,100.0,42.0,42.0,0,0,0,0.0,29,59.1,56.1,73.8,,51.9,56.5,0,21,0.0,0,0,0,158.3,1,44,44,0,2,1,1,21,0,0.5,21.0
Barry Church,5924,S,DAL,16,4,6.5,77.8,97.8,16.7,13.0,0,0,1,2.2,9,64.7,68.6,36.3,72.4,76.5,85.2,1,29,9.5,7,1,4,96.2,35,612,626,14,63,45,1,339,166,0.6,9.7
Danny McCray,5929,S,DAL,2,0,,,75.0,,,0,0,0,,9,60.8,74.6,69.4,62.7,60.7,75.2,0,,,0,0,0,0.0,0,3,4,0,0,0,0,0,0,0.0,
Sam Shields,5943,CB,GB,15,0,15.7,50.0,99.6,12.3,6.2,0,0,12,14.3,12,71.8,70.8,89.4,76.7,54.5,57.9,4,44,14.9,7,12,2,72.7,42,541,543,5,40,84,4,664,229,1.3,15.8
Frank Zombo,5945,ED,KC,8,0,3.3,71.4,32.7,16.2,11.6,1,0,0,0.0,16,58.7,71.0,60.9,59.3,81.4,46.3,1,52,28.6,2,0,2,62.5,5,86,263,5,5,7,0,68,50,0.8,13.6
Kyle Bosworth,5986,LB,DAL,1,0,,,100.0,,,0,0,0,,9,62.8,69.1,67.2,,65.8,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Josh Gordy,5990,CB,IND,12,0,12.5,59.3,99.5,11.4,6.8,0,0,1,3.7,14,63.9,65.6,83.9,60.0,71.8,78.9,1,39,5.6,1,1,3,68.3,16,192,193,2,17,27,0,209,61,1.1,13.1
Marcus Sherels,6017,CB,MIN,13,2,9.6,64.0,98.4,7.4,4.7,0,0,3,4.0,18,52.6,54.0,87.7,50.8,62.5,65.0,1,51,7.9,3,3,1,86.1,48,376,382,13,33,75,1,572,263,1.6,11.9
Junior Galette,6018,ED,NO,18,0,8.5,75.0,9.9,19.0,14.3,0,0,1,25.0,20,71.1,72.6,51.5,71.6,66.1,72.0,0,29,25.0,1,1,3,114.6,3,57,575,13,3,4,0,48,24,0.8,16.0
Albert McClellan,6022,LB,BLT,1,0,-5.0,0.0,75.0,,3.0,0,0,0,0.0,3,61.9,62.4,70.0,60.0,60.0,,0,,,0,0,0,39.6,0,3,4,0,0,1,0,0,0,0.0,
Mitch Unrein,6031,DI,DEN,19,1,-5.0,100.0,2.7,6.0,6.0,0,0,0,0.0,10,50.3,59.7,84.6,54.5,64.6,37.3,0,-14,66.7,2,0,0,79.2,1,6,219,0,0,1,0,-14,-9,-2.3,-14.0
Kion Wilson,6046,LB,PIT,3,1,0.0,100.0,90.5,9.0,9.0,0,0,0,0.0,25,38.0,40.9,77.4,56.0,59.8,81.4,0,8,0.0,0,0,0,97.9,2,19,21,0,1,2,0,15,15,0.8,7.5
Brian Sanford,6056,DI,CLV,6,0,,,1.7,,,0,0,0,,8,56.9,53.8,78.9,48.7,65.4,72.6,0,,,0,0,0,0.0,0,1,59,0,0,0,0,0,0,0.0,
Andrew Sendejo,6118,S,MIN,14,5,6.7,74.1,97.9,22.1,16.4,0,0,2,7.4,18,52.7,61.5,52.3,58.4,83.0,61.3,1,24,17.1,7,2,1,108.7,20,464,474,8,29,27,3,151,65,0.3,7.6
Isaiah Trufant,6120,CB,NYJ,5,0,4.3,100.0,91.1,4.9,4.9,0,0,0,0.0,22,50.7,56.2,78.2,86.7,64.2,73.0,0,21,10.0,1,0,0,100.0,10,51,56,3,9,10,0,80,37,1.6,8.0
Von Miller,6154,ED,DEN,9,0,0.7,100.0,22.7,23.7,23.7,0,0,0,0.0,10,85.1,91.5,45.9,90.6,84.7,73.5,0,11,16.7,1,0,2,101.4,3,75,330,7,5,3,0,25,23,0.4,8.3
Marcell Dareus,6155,DI,BUF,16,0,,,3.6,,,0,0,2,,4,60.1,82.8,58.8,69.8,85.5,83.2,0,,50.0,1,2,2,0.0,0,17,476,9,1,0,0,0,0,0.0,
Patrick Peterson,6157,CB,ARZ,16,1,12.0,54.4,100.0,14.1,7.7,0,0,6,6.7,1,80.0,78.7,69.6,,63.1,47.1,3,72,11.4,5,6,6,91.3,49,722,722,6,38,90,7,688,284,1.0,14.0
Aldon Smith,6159,ED,SF,14,0,4.0,100.0,14.1,11.8,11.8,1,0,0,0.0,28,71.3,87.8,26.2,85.8,79.6,75.6,0,14,16.7,1,0,5,104.2,5,62,439,15,5,5,0,45,25,0.8,9.0
Robert Quinn,6166,ED,SL,16,2,,,0.2,,,0,0,0,,26,73.8,93.6,50.6,93.4,84.2,72.4,0,,20.0,1,0,4,0.0,0,1,516,20,2,0,0,0,0,0.0,
Ryan Kerrigan,6168,ED,WAS,16,0,3.2,81.3,21.6,9.1,7.4,0,0,0,0.0,32,49.6,64.6,82.4,73.4,54.2,64.5,0,49,26.7,4,0,2,119.3,13,122,565,15,11,16,1,122,83,1.0,9.4
Prince Amukamara,6171,CB,NYG,16,4,10.5,64.9,99.5,10.4,6.7,1,0,8,8.5,21,65.8,69.8,49.8,54.0,88.1,82.4,1,45,6.7,4,8,7,87.7,61,656,659,12,52,94,2,652,211,1.0,10.7
Adrian Clayborn,6172,ED,TB,16,2,0.4,60.0,7.0,6.5,3.9,0,0,1,10.0,30,57.3,58.8,56.2,54.2,66.4,36.3,0,24,50.0,5,1,3,119.2,6,40,569,7,3,10,1,81,86,2.1,13.5
Phil Taylor Sr.,6173,DI,CLV,15,1,,,1.0,,,0,0,0,,8,72.9,68.7,56.9,55.8,73.7,79.6,0,,25.0,1,0,2,0.0,0,3,302,2,2,0,0,0,0,0.0,
Cameron Jordan,6176,DI,NO,18,0,,,1.0,,,0,0,0,,20,59.7,78.5,75.4,74.8,70.6,76.9,0,,33.3,1,0,2,0.0,0,6,624,15,2,0,0,0,0,0.0,
Jimmy Smith,6179,CB,BLT,16,4,11.0,54.3,100.0,11.6,6.3,0,0,12,12.8,3,66.8,69.9,90.3,,76.4,54.3,2,43,15.7,8,12,6,76.3,51,624,624,9,39,94,3,615,230,1.0,12.1
Muhammad Wilkerson,6182,DI,NYJ,16,0,,,2.2,,,1,0,0,,22,77.0,70.3,18.4,64.3,73.7,66.2,1,,36.4,4,0,10,0.0,0,14,651,14,7,0,0,0,0,0.0,
Cameron Heyward,6183,DI,PIT,16,3,,,0.7,,,0,0,1,,25,73.0,62.6,66.5,55.3,62.2,76.5,0,,16.7,2,1,1,0.0,0,4,536,6,7,0,0,0,0,0.0,
Aaron Williams,6186,S,BUF,14,3,12.0,57.6,97.3,13.2,7.6,0,0,8,12.1,4,72.9,74.3,15.7,35.6,84.7,90.0,4,74,6.8,3,8,4,73.5,38,536,551,7,38,66,3,532,171,1.1,14.0
Jabaal Sheard,6189,ED,CLV,13,1,5.9,85.7,17.2,11.0,9.4,0,0,0,0.0,8,48.5,72.1,71.0,74.1,68.6,60.5,0,27,25.0,3,0,1,103.0,6,68,396,10,8,7,0,61,43,0.9,10.2
Akeem Ayers,6191,LB,TEN,16,3,3.9,87.2,50.2,5.0,4.3,2,0,2,4.3,31,55.4,64.5,0.0,67.6,73.3,39.9,1,36,21.4,6,2,6,99.0,41,211,420,11,19,47,1,385,251,1.9,9.4
Bruce Carter,6192,LB,DAL,15,2,3.9,75.3,88.8,8.6,6.5,1,0,2,2.7,9,70.1,59.1,40.1,64.6,45.5,77.9,0,34,10.6,5,2,3,106.4,55,494,556,19,40,73,3,487,302,1.0,8.9
Brooks Reed,6194,ED,HST,16,1,5.7,77.8,20.6,15.4,12.0,1,0,0,0.0,13,50.9,59.7,54.4,54.0,70.4,72.4,0,21,0.0,0,0,5,141.2,7,117,569,5,9,9,1,81,56,0.8,11.6
Rahim Moore,6197,S,DEN,10,1,9.4,81.8,98.9,22.8,18.7,1,0,2,9.1,10,64.9,62.4,0.0,53.1,65.0,82.7,2,29,6.9,2,2,3,97.9,18,442,447,2,26,22,2,205,84,0.5,11.4
Marcus Gilchrist,6202,S,SD,18,4,6.6,74.4,94.3,20.4,15.2,0,0,3,7.0,27,56.9,65.7,87.0,79.0,79.1,82.0,2,21,12.3,7,3,3,97.8,32,680,721,6,46,43,3,308,134,0.5,9.6
Da'Quan Bowers,6203,ED,TB,13,0,,,3.4,,,0,0,0,,30,58.0,54.8,83.1,53.5,63.1,74.0,0,,75.0,3,0,0,0.0,0,6,179,2,1,0,0,0,0,0.0,
Marvin Austin,6204,DI,DAL,3,0,,,5.3,,,0,0,0,,9,59.5,66.3,77.2,57.1,69.5,69.4,0,,,0,0,0,0.0,0,1,19,0,0,0,0,0,0,0.0,
Jaiquawn Jarrett,6206,S,NYJ,15,0,9.4,61.1,91.2,14.4,8.8,0,0,0,0.0,22,63.0,66.9,82.9,75.9,65.0,54.1,0,51,18.8,3,0,0,122.2,11,177,194,8,13,18,2,139,48,0.9,12.6
Greg Little,6211,WR,CLV,1,0,,,100.0,,,0,0,0,,8,60.0,60.0,62.9,,,,0,,,0,0,2,0.0,0,1,1,0,0,0,0,0,0,0.0,
Brandon Harris,6212,CB,HST,9,0,10.4,55.0,96.9,10.8,6.0,1,0,2,10.0,13,61.1,63.7,6.6,85.3,72.1,88.3,0,51,0.0,0,2,2,85.2,11,127,131,4,13,20,0,179,123,1.5,16.3
Dontay Moch,6218,LB,ARZ,4,0,3.0,100.0,7.5,4.0,4.0,0,0,0,0.0,1,45.2,56.2,10.2,64.1,61.8,75.1,0,7,0.0,0,0,1,95.8,1,4,53,1,1,1,0,7,4,1.8,7.0
Nate Irving,6219,LB,DEN,16,4,3.3,72.7,81.6,9.5,6.9,0,0,1,4.5,10,71.1,69.4,81.6,58.3,64.8,86.1,0,27,5.9,1,1,0,100.0,16,160,196,6,12,22,1,117,93,0.8,7.3
Kelvin Sheppard,6220,LB,IND,13,0,4.3,66.7,89.8,15.5,10.3,0,0,0,0.0,14,63.0,51.1,39.3,62.0,45.7,67.9,0,26,18.2,2,0,1,106.5,10,159,177,3,9,15,1,96,74,0.6,9.6
Justin Houston,6222,ED,KC,12,0,1.1,100.0,21.9,14.9,14.9,0,0,1,14.3,16,89.5,90.2,69.8,83.5,77.0,57.6,0,27,37.5,6,1,0,97.6,7,110,502,19,10,7,0,52,44,0.5,7.4
Martez Wilson,6224,LB,DAL,6,0,,,12.5,,,0,0,0,,9,64.2,58.0,77.0,61.0,51.5,75.7,0,,,0,0,0,0.0,0,6,48,1,0,0,0,0,0,0.0,
Jurrell Casey,6229,DI,TEN,15,1,3.3,66.7,3.1,7.5,5.0,0,0,0,0.0,31,63.0,79.4,71.7,82.5,65.7,70.1,0,17,0.0,0,0,2,85.4,2,16,509,15,5,3,0,20,11,1.3,10.0
Mason Foster,6236,LB,TB,15,6,4.2,77.8,78.5,8.9,6.9,0,0,2,4.4,30,61.4,59.2,81.5,70.2,51.8,58.5,3,44,14.6,7,2,0,104.1,35,329,419,11,35,45,4,384,269,1.2,11.0
Allen Bailey,6238,DI,KC,16,0,-3.0,0.0,1.2,,3.0,0,0,1,100.0,16,67.3,66.0,70.4,53.3,74.2,78.9,0,,16.7,1,1,1,39.6,0,4,339,3,5,1,0,0,0,0.0,
Drake Nevis,6239,DI,JAX,12,0,,,0.7,,,0,0,0,,15,56.7,60.9,84.3,52.5,66.0,61.9,0,,25.0,1,0,0,0.0,0,1,137,2,3,0,0,0,0,0.0,
Johnny Patrick,6240,CB,SD,13,1,8.2,77.6,92.7,7.8,6.1,1,0,1,2.0,27,48.9,53.6,85.9,56.7,77.2,62.6,1,50,13.8,4,1,1,105.8,38,307,331,8,24,49,0,560,274,1.9,14.7
Shareece Wright,6241,CB,SD,15,4,12.3,63.0,99.7,8.4,5.3,0,0,7,6.5,27,45.4,49.3,89.2,71.7,65.0,57.6,2,61,10.3,6,7,5,99.9,68,594,596,9,48,108,5,976,378,1.7,14.4
Akeem Dent,6243,LB,ATL,10,0,3.8,89.5,83.3,8.8,7.9,0,0,0,0.0,2,36.1,46.6,77.6,69.7,56.8,62.5,0,25,28.6,4,0,2,145.1,17,160,192,4,10,19,3,177,123,1.2,10.4
Chris Conte,6245,S,CHI,16,3,19.3,57.9,98.2,24.4,14.1,0,0,2,5.3,6,50.3,47.9,84.2,61.3,42.3,55.8,3,48,8.3,3,2,3,104.5,22,551,561,2,30,38,4,474,131,0.9,21.5
Curtis Brown,6247,CB,PIT,1,0,,,100.0,,,0,0,0,,25,60.0,60.3,64.1,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Sione Fua,6249,DI,DEN,4,0,,,2.4,,,0,0,0,,10,60.0,43.5,78.4,54.7,41.2,67.3,0,,,0,0,0,0.0,0,1,41,0,0,0,0,0,0,0.0,
K.J. Wright,6251,LB,SEA,15,4,4.7,74.6,89.4,8.4,6.2,1,0,3,4.5,29,77.3,72.1,59.6,66.9,62.0,78.1,0,31,9.3,4,3,3,98.6,50,455,509,13,35,67,2,392,221,0.9,7.8
Da'Norris Searcy,6252,S,BUF,16,0,10.0,66.7,89.3,19.7,13.1,0,0,5,16.7,4,62.3,65.1,87.7,63.6,66.5,64.1,2,30,13.3,4,5,2,79.4,20,416,466,12,26,30,2,197,67,0.5,9.9
Sam Acho,6255,ED,ARZ,3,0,7.5,0.0,18.8,,6.5,0,0,0,0.0,1,54.3,56.9,76.4,55.9,62.7,75.7,0,,,0,0,0,39.6,0,15,80,1,0,2,0,0,0,0.0,
Colin McCarthy,6261,LB,TEN,10,2,4.7,61.1,85.1,12.5,7.7,0,0,0,0.0,31,71.1,64.4,79.2,49.1,58.7,36.9,1,23,18.8,3,0,0,54.9,11,143,168,5,11,18,0,108,75,0.8,9.8
Chimdi Chekwa,6265,CB,OAK,5,1,8.8,72.2,100.0,6.8,4.9,0,0,0,0.0,23,35.0,41.2,82.8,,74.8,67.2,0,22,12.5,2,0,2,110.0,13,97,97,2,13,18,1,126,72,1.4,9.7
Casey Matthews,6268,ED,PHI,8,1,,,32.5,,,0,0,0,,24,83.8,64.6,77.7,52.3,54.9,74.2,0,,0.0,0,0,0,0.0,0,13,40,1,1,0,0,0,0,0.0,
