rank,player-name,rank-position,year signed,age,year 2,value,average/year
270,Tony Steward,Outside Linebacker,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
270,Curtis Grant,Inside Linebacker,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
270,Quayshawn Nealy,Inside Linebacker,2016-2016 (FA: 2017),24,1,"$450,000","$450,000"
270,Zaire Anderson,Inside Linebacker,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
270,Kevin Snyder,Inside Linebacker,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
270,Taiwan Jones,Linebacker,2016-2016 (FA: 2017),22,1,"$450,000","$450,000"
270,Chi Chi Ariguzo,Inside Linebacker,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
270,Alex Singleton,Linebacker,2016-2016 (FA: 2017),22,1,"$450,000","$450,000"
270,Nordly Capi,Outside Linebacker,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
270,Derrick Mathews,Inside Linebacker,2016-2016 (FA: 2017),23,1,"$450,000","$450,000"
270,Kevin Anderson,Outside Linebacker,2016-2016 (FA: 2017),22,1,"$450,000","$450,000"
270,Don Cherry,Inside Linebacker,2016-2016 (FA: 2017),21,1,"$450,000","$450,000"
270,Tautvydas Kieras,Outside Linebacker,2016-2016 (FA: 2017),-,1,"$450,000","$450,000"
270,Denzell Perine,Linebacker,2016-2016 (FA: 2017),-,1,"$450,000","$450,000"
270,Jason Whittingham,Linebacker,2016-2016 (FA: 2017),25,1,"$450,000","$450,000"
270,Raphael Kirby,Inside Linebacker,2016-2016 (FA: 2017),22,1,"$450,000","$450,000"
