rank,player-name,year signed,age,year 2,value,average/year
271,Binjimen Victor,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
271,Kalija Lipscomb,2021-2021 (FA: 0),23,1,"$660,000","$660,000"
271,Aaron Parker,2021-2021 (FA: 2022),22,1,"$660,000","$660,000"
271,Quartney Davis,2021-2021 (FA: 2022),22,1,"$660,000","$660,000"
271,George Mariner,2021-2021 (FA: 2022),24,1,"$660,000","$660,000"
271,Tyler Simmons,2021-2021 (FA: 2022),23,1,"$660,000","$660,000"
271,Kendall Hinton,2021-2022 (FA: 2023),23,1,"$660,000","$660,000"
116,Micah Simon,2021-2023 (FA: 2024),23,3,"$1,765,000","$588,333"
64,Sterling Sharpe,2021-2024 (FA: 2025),55,5,"$2,800,025","$560,005"
341,Equanimeous St. Brown,2021-2021 (FA: 0),24,1,"$182,000","$182,000"
