player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Nate Ebner,7193,S,NE,2,0,,0,0,19,71.1,72.4,76.9,53.0,60.0,79.7,,0,0,3,3,0.0,0,0
Audie Cole,7195,LB,MIN,6,1,6.8,0,0,18,92.2,92.5,71.5,58.5,79.3,51.7,16.7,1,0,31,33,6.5,2,4
Scott Solomon,7196,ED,CLV,8,2,2.0,0,1,8,55.7,69.6,52.8,64.3,71.3,65.5,0.0,0,1,126,127,7.9,10,13
Alfonzo Dennard,7208,CB,NE,6,0,0.8,1,0,19,43.5,44.4,15.7,51.9,63.2,32.1,33.3,2,3,88,90,3.4,3,4
Nate Stupar,7214,LB,ATL,1,0,8.0,0,0,2,60.9,66.9,66.5,,60.0,75.2,0.0,0,0,1,1,100.0,1,1
Greg Scruggs,7216,ED,SEA,3,0,3.0,0,0,29,58.1,62.3,78.1,58.4,69.3,28.3,0.0,0,0,16,17,6.3,1,1
DeAngelo Tyson,7220,DI,BLT,11,4,1.7,0,0,3,67.1,49.6,84.9,45.6,54.4,55.4,0.0,0,0,118,122,6.8,8,9
Cam Johnson,7221,ED,IND,1,0,,0,0,14,60.0,60.5,71.7,57.8,60.5,,,0,0,2,2,0.0,0,0
Markus Kuhn,7223,DI,NYG,14,4,2.3,0,0,21,55.2,40.1,60.1,51.5,43.8,63.8,0.0,0,1,129,133,7.8,10,12
Antonio Allen,7224,CB,NYJ,13,2,7.5,1,0,22,50.4,51.8,85.8,69.3,54.3,35.4,13.3,2,4,174,177,1.7,3,11
Terrence Frederick,7228,CB,NO,3,0,11.9,0,0,20,45.4,49.2,3.3,,75.5,45.6,11.1,1,1,74,77,5.4,4,8
Travian Robertson,7230,DI,WAS,1,1,,0,0,32,,72.6,68.9,,67.5,66.8,0.0,0,0,4,4,0.0,0,0
Rodney McLeod,7271,S,SL,16,3,10.8,0,1,26,71.2,67.1,89.3,36.1,59.0,62.0,25.0,9,1,383,394,1.3,5,24
Michael Thomas,7279,S,MIA,7,0,5.3,0,0,17,65.0,66.1,79.4,50.3,68.2,82.4,0.0,0,0,31,33,3.2,1,3
Vontaze Burfict,7280,LB,CIN,5,2,2.7,1,1,7,64.2,61.7,0.0,53.5,75.8,56.7,7.1,1,4,76,79,7.9,6,11
Tashaun Gipson Sr.,7288,S,CLV,11,6,7.6,0,1,8,79.9,79.2,34.4,57.3,75.7,64.9,11.8,4,2,305,311,2.0,6,24
Steven Johnson,7298,LB,DEN,11,7,4.2,0,0,10,50.5,49.3,82.7,70.1,50.3,57.8,15.0,3,1,124,126,5.6,7,10
Robert Golden,7303,S,PIT,1,0,,0,0,25,61.2,61.9,70.3,,60.0,,,0,0,1,1,0.0,0,0
Micah Pellerin,7348,CB,DAL,1,0,,0,0,9,,60.0,66.8,,60.0,,,0,0,2,2,0.0,0,0
Damon Harrison Sr.,7355,DI,NYJ,16,9,3.0,0,0,22,60.1,79.1,71.2,53.2,87.1,73.8,4.0,2,1,248,256,12.5,31,39
Valentino Blake,7362,CB,PIT,10,1,7.6,0,0,25,64.5,64.5,83.4,,58.0,70.5,25.0,2,3,50,52,2.0,1,5
Ryan Davis Sr.,7365,DI,JAX,12,1,2.3,0,1,15,70.0,87.6,83.2,76.9,77.7,50.5,22.2,2,0,63,64,9.5,6,6
Julian Stanford,7372,LB,DET,2,0,,0,0,11,,37.2,71.9,,43.5,21.7,100.0,1,0,9,9,0.0,0,0
Leonard Johnson,7385,CB,TB,14,2,4.4,0,1,30,46.3,48.4,84.6,46.5,70.6,56.5,15.4,2,3,93,94,7.5,7,9
Kelcie McCray,7396,S,KC,4,1,,0,0,16,61.3,54.5,78.0,41.6,52.5,55.9,50.0,1,0,5,5,0.0,0,0
Derrick Shelby,7400,ED,MIA,15,2,2.1,1,0,17,47.2,64.9,68.1,55.8,76.4,38.7,0.0,0,2,158,163,10.1,16,19
Jacquies Smith,7401,ED,TB,14,3,6.7,0,0,30,67.5,61.2,85.0,58.8,52.3,64.0,0.0,0,0,131,134,0.8,1,3
Kaelin Burnett,7405,LB,TEN,1,0,,0,0,31,,69.1,69.0,,60.0,,,0,0,2,2,0.0,0,0
Tony Jerod-Eddie,7432,DI,SF,15,7,2.6,0,0,28,66.7,45.5,67.2,47.3,49.1,57.1,4.8,1,1,174,181,5.2,9,13
Sean Baker,7442,S,ATL,1,0,7.5,0,0,2,70.9,62.9,74.3,,52.1,29.8,33.3,1,0,13,13,7.7,1,2
DeShawn Shead,7450,S,SEA,4,0,,0,0,29,53.4,54.7,80.2,,66.3,57.7,,0,0,26,26,0.0,0,0
Sean Richardson,7456,S,GB,11,0,2.0,0,0,12,51.7,56.1,83.7,41.5,73.4,80.5,0.0,0,0,59,60,10.2,6,9
Tyrunn Walker,7459,DI,NO,14,1,2.3,0,0,20,70.5,75.5,62.2,68.7,70.5,62.2,0.0,0,1,69,71,4.3,3,3
Emmanuel Lamur,7561,LB,CIN,15,13,7.2,0,0,7,51.3,50.8,76.6,51.0,51.3,64.1,6.3,3,2,368,381,3.8,14,32
Eddie Pleasant,7593,S,HST,4,1,6.0,0,0,13,68.3,72.6,82.4,71.1,61.4,60.2,0.0,0,0,9,9,0.0,0,2
Keith Browner,7614,DI,HST,2,0,,0,0,13,,52.5,73.2,51.0,60.0,,,0,0,5,5,0.0,0,0
Harrison Smith,7641,S,MIN,16,15,5.4,0,0,18,74.8,87.4,90.1,91.3,92.3,84.5,10.3,6,3,425,436,4.0,17,37
Mike Martin,7644,DI,TEN,12,5,3.8,0,0,31,65.9,63.2,61.1,56.2,65.9,64.3,6.3,1,1,164,168,2.4,4,10
Josh Chapman,7646,DI,IND,19,8,0.7,0,1,14,58.7,61.1,84.4,44.2,69.7,61.5,12.1,4,0,251,254,7.6,19,21
Malik Jackson,7647,ED,DEN,17,0,1.7,0,0,10,73.3,81.2,25.1,69.9,84.8,80.0,0.0,0,5,167,170,13.8,23,30
Brandon Marshall,7648,LB,DEN,15,16,3.4,0,0,10,81.4,77.4,69.2,71.1,67.1,87.0,3.1,2,2,268,272,11.9,32,47
Josh Norman,7649,CB,CAR,15,5,9.5,1,0,5,72.5,71.2,0.0,57.7,77.0,56.0,11.1,2,6,280,282,2.1,6,11
Corey White,7652,CB,NO,13,0,15.4,2,0,20,37.7,42.8,59.6,71.8,70.7,47.4,12.5,1,5,265,272,0.4,1,7
Mike Harris,7653,CB,NYG,5,0,2.3,0,0,21,70.5,68.9,82.7,63.7,49.5,63.4,0.0,0,0,50,52,6.0,3,3
Justin Bethel,7654,CB,ARZ,3,0,1.0,0,0,1,57.0,57.5,79.7,48.6,71.5,59.7,0.0,0,1,6,7,16.7,1,1
Neiko Thorpe,7716,CB,OAK,6,0,,0,0,23,63.7,64.6,80.8,,64.1,27.7,,0,0,16,17,0.0,0,0
Chandler Fenner,7721,CB,NYG,2,0,,0,0,21,43.8,28.0,99.9,,60.0,23.1,,0,0,3,3,0.0,0,0
Ishmaa'ily Kitchen,7726,DI,CLV,12,13,4.3,0,0,8,,66.6,82.7,53.0,70.6,56.5,6.5,2,0,165,166,6.7,11,16
Cordarro Law,7727,LB,SD,3,1,2.2,0,0,27,62.8,73.5,77.3,62.7,75.5,76.9,0.0,0,0,29,29,10.3,3,5
Kyle Knox,7743,LB,NO,2,0,4.0,0,0,20,,66.6,64.4,,62.2,73.2,0.0,0,0,2,2,0.0,0,1
Will Tukuafu,7764,FB,SEA,4,0,2.5,0,0,29,,66.2,75.4,62.6,63.7,69.1,0.0,0,0,10,10,0.0,0,2
Dion Jordan,7785,ED,MIA,10,1,5.0,0,0,17,80.8,67.3,83.8,56.3,61.1,80.8,0.0,0,0,71,77,5.6,4,8
Barkevious Mingo,7787,ED,CLV,15,6,3.8,0,0,8,67.3,73.1,60.2,67.0,73.9,45.1,10.0,3,2,276,280,4.0,11,21
Dee Milliner,7790,CB,NYJ,3,1,,0,0,22,58.3,60.6,80.4,,68.1,60.2,0.0,0,0,47,48,0.0,0,0
D.J. Hayden,7793,CB,OAK,9,2,6.0,0,0,23,60.0,60.8,52.3,60.0,62.1,66.2,26.7,4,5,200,209,1.5,3,9
Sheldon Richardson,7794,DI,NYJ,16,10,2.5,3,1,22,59.0,84.6,20.3,75.4,90.4,61.4,10.6,5,7,296,306,7.4,22,32
Star Lotulelei,7795,DI,CAR,15,3,1.4,0,0,5,61.0,70.4,86.7,61.0,70.6,77.0,0.0,0,0,214,216,8.9,19,22
Kenny Vaccaro,7796,S,NO,15,4,7.5,0,1,20,58.9,48.5,0.0,57.1,42.3,36.1,27.5,11,8,366,375,3.0,11,25
Jarvis Jones,7798,ED,PIT,8,1,13.3,0,0,25,49.5,52.3,82.7,52.2,58.7,69.3,0.0,0,0,77,80,5.2,4,7
Eric Reid,7799,S,SF,15,5,10.9,0,0,28,61.4,64.3,0.0,71.2,81.2,72.7,4.5,1,6,322,333,0.9,3,16
Desmond Trufant,7803,CB,ATL,16,2,11.6,1,0,2,79.0,81.4,89.1,61.9,81.9,72.1,7.1,1,4,424,432,0.7,3,11
Sharrif Floyd,7804,DI,MIN,13,7,1.7,1,0,18,59.8,84.2,47.0,70.9,88.1,71.4,9.4,3,2,195,205,8.7,17,22
Bjoern Werner,7805,ED,IND,17,6,1.4,0,0,14,66.2,59.7,51.5,57.2,61.7,53.3,11.4,4,4,299,306,7.0,21,25
Xavier Rhodes,7806,CB,MIN,16,2,5.7,3,0,18,71.2,68.8,68.8,,53.3,78.7,14.3,3,10,415,426,1.4,6,16
Datone Jones,7807,DI,GB,15,2,3.0,0,0,12,61.8,51.6,85.0,58.7,39.0,29.4,20.0,3,0,108,111,5.6,6,10
DeAndre Hopkins,7808,WR,HST,1,0,,0,0,13,,60.0,62.9,,60.0,,,0,3,1,1,0.0,0,0
Sylvester Williams,7809,DI,DEN,17,3,1.5,0,0,10,56.2,49.9,68.7,58.1,47.0,65.2,14.3,3,0,176,177,6.3,11,15
Alec Ogletree,7811,LB,SL,16,9,4.0,1,0,26,53.0,52.8,31.5,65.7,52.2,51.8,13.9,10,3,398,409,10.1,40,53
Matt Elam,7813,S,BLT,18,4,4.6,2,1,3,33.9,40.8,86.0,63.7,70.3,27.6,26.1,6,6,247,252,2.4,6,13
Johnathan Cyprien,7814,S,JAX,15,14,5.8,0,0,15,61.4,66.8,88.0,48.3,76.1,58.5,11.3,9,0,420,425,6.7,28,57
Darius Slay,7817,CB,DET,17,1,7.2,2,0,11,70.0,70.9,88.5,,67.1,62.8,13.3,2,8,330,342,1.2,4,12
Manti Te'o,7819,LB,SD,10,6,2.5,0,0,27,70.6,64.1,79.9,57.7,53.9,65.9,7.4,2,0,159,165,8.8,14,19
Tank Carradine,7821,DI,SF,8,0,2.3,0,0,28,64.0,66.3,80.4,58.4,64.3,76.5,0.0,0,0,72,73,11.1,8,10
Johnthan Banks,7824,CB,TB,15,1,6.3,0,0,30,62.3,59.6,21.8,73.1,50.6,30.1,36.4,4,3,358,361,0.6,2,6
Kawann Short,7825,DI,CAR,18,10,2.4,0,0,5,59.5,78.9,63.3,68.6,80.6,61.5,10.3,4,2,230,236,7.8,18,25
Kevin Minter,7826,LB,ARZ,17,6,3.4,0,0,1,36.9,61.3,86.9,82.8,74.6,62.5,11.9,5,0,177,181,10.7,19,31
Johnathan Hankins,7830,DI,NYG,16,10,1.8,0,0,21,59.0,82.2,53.5,69.7,84.0,78.3,5.3,2,1,305,312,7.5,23,26
Jon Bostic,7831,LB,CHI,13,10,4.6,0,0,6,48.5,56.9,77.4,60.0,67.1,80.2,2.1,1,1,238,245,9.2,22,37
David Amerson,7832,CB,WAS,15,1,4.7,2,0,32,43.3,43.0,42.3,60.0,50.8,59.9,22.2,2,3,338,356,0.9,3,6
Jamie Collins Sr.,7833,LB,NE,18,21,4.3,0,1,19,69.7,85.3,68.2,93.2,78.4,75.8,11.0,11,4,404,412,8.4,34,68
Margus Hunt,7834,ED,CIN,13,1,0.8,0,0,7,60.6,59.9,84.5,55.6,61.2,73.5,0.0,0,0,80,83,7.5,6,6
Jamar Taylor,7835,CB,MIA,9,0,1.8,3,0,17,52.7,53.1,24.5,51.6,68.2,54.3,20.0,1,5,79,83,3.8,3,4
D.J. Swearinger Sr.,7838,S,HST,16,8,6.8,0,1,13,58.9,55.4,62.6,64.1,44.4,55.0,21.2,11,2,350,362,3.7,13,33
Robert Alford,7841,CB,ATL,10,1,7.8,3,0,2,50.6,52.9,88.1,57.7,62.7,61.7,22.2,2,8,245,250,0.8,2,6
Dwayne Gratz,7845,CB,JAX,15,4,6.5,3,0,15,47.1,54.8,87.3,58.8,88.6,68.7,0.0,0,4,363,368,2.5,9,11
Sio Moore,7847,LB,OAK,11,15,2.1,1,0,23,50.7,51.9,13.8,64.4,55.7,53.4,11.8,8,3,292,306,12.0,35,45
Bennie Logan,7848,DI,PHI,16,12,1.3,0,1,24,81.4,67.7,73.6,49.3,73.0,67.4,3.7,2,1,334,341,9.9,33,40
Leon McFadden,7849,CB,SF,5,0,10.5,0,0,28,67.5,66.4,78.9,42.5,68.8,77.3,0.0,0,1,18,18,5.6,1,2
Tyrann Mathieu,7850,S,ARZ,14,1,4.3,0,0,1,73.3,68.1,40.1,61.9,45.0,66.3,33.3,7,1,116,118,6.0,7,13
Blidi Wreh-Wilson,7851,CB,TEN,11,3,8.3,1,0,31,33.7,38.8,27.1,72.7,71.2,52.3,15.0,3,10,278,286,2.5,7,14
T.J. McDonald,7852,S,SL,16,9,4.2,0,0,26,54.7,61.4,65.9,74.4,70.9,77.3,9.8,6,3,402,413,7.5,30,46
J.J. Wilcox,7861,S,DAL,18,8,12.2,1,0,9,52.7,52.9,68.4,65.9,50.6,39.5,18.2,8,4,413,421,1.5,6,28
Damontre Moore,7862,ED,NYG,12,2,5.1,0,0,21,59.0,59.1,20.3,65.8,53.9,57.6,10.0,1,3,80,83,5.0,4,7
John Jenkins,7863,DI,NO,12,6,1.9,0,0,20,56.7,64.3,66.5,57.6,67.6,78.6,0.0,0,1,184,189,10.3,19,24
Logan Ryan,7864,CB,NE,15,4,8.3,0,1,19,58.5,62.3,51.3,63.1,83.4,76.3,0.0,0,6,188,192,1.1,2,4
Shawn Williams,7865,S,CIN,9,0,,0,0,7,62.0,54.1,89.2,60.0,51.4,23.8,,0,0,11,12,0.0,0,0
Jordan Hill,7868,DI,SEA,13,1,1.8,0,0,29,61.1,55.0,64.6,61.0,45.2,47.9,15.4,2,1,80,81,10.0,8,10
Corey Lemonier,7869,ED,SF,8,2,6.0,0,0,28,50.1,40.1,6.2,44.8,60.2,76.8,0.0,0,2,43,45,2.3,1,2
Kayvon Webster,7871,CB,DEN,7,0,6.5,0,0,10,66.6,63.8,81.1,53.6,38.7,73.7,33.3,1,1,21,21,0.0,0,2
Duron Harmon,7872,S,NE,12,0,11.3,0,0,19,72.4,71.6,0.0,59.5,72.7,89.0,0.0,0,2,68,68,0.0,0,3
Will Davis,7874,CB,MIA,6,0,,0,0,17,56.3,54.5,85.1,,40.8,50.5,100.0,2,0,31,32,0.0,0,0
Brandon Williams,7875,DI,BLT,18,4,2.1,0,2,3,60.0,81.7,61.2,54.8,90.7,75.1,4.2,2,1,292,300,11.3,33,42
Zaviar Gooden,7879,LB,TEN,11,2,3.9,0,0,31,61.7,60.5,81.2,53.5,60.2,72.3,0.0,0,0,84,90,7.1,6,10
Nico Johnson,7881,LB,CIN,7,3,3.1,0,0,7,63.9,62.5,76.5,,58.1,62.5,7.1,1,0,63,63,9.5,6,10
Akeem Spence,7882,DI,TB,16,6,2.5,1,0,30,62.7,50.1,33.2,60.0,49.3,69.0,3.4,1,4,259,262,6.6,17,22
Alex Okafor,7885,ED,ARZ,14,3,3.8,0,0,1,62.3,56.4,83.6,57.5,51.4,29.9,22.6,7,0,275,282,5.5,15,21
Jelani Jenkins,7886,LB,MIA,15,18,4.2,0,1,17,64.2,61.3,78.8,67.3,54.7,78.4,6.6,5,0,356,363,9.8,35,53
Duke Williams,7887,S,BUF,16,1,9.4,0,0,4,66.5,72.7,84.2,86.5,78.3,60.4,13.6,3,4,179,185,4.5,8,18
Khaseem Greene,7899,LB,CHI,4,0,2.0,0,0,6,46.1,47.1,72.6,55.2,55.1,82.9,0.0,0,0,43,43,0.0,0,1
Phillip Thomas,7901,S,WAS,6,1,3.4,0,0,32,38.8,38.3,85.0,48.9,53.8,31.3,25.0,4,0,110,115,7.3,8,11
Gerald Hodges,7902,LB,MIN,12,6,3.4,0,0,18,74.5,72.0,45.2,48.6,71.6,64.0,8.1,3,1,194,199,8.2,16,28
Trevardo Williams,7906,ED,WAS,1,0,,0,0,32,60.0,63.7,75.0,57.0,65.2,68.1,,0,0,4,4,0.0,0,0
William Gholston,7908,ED,TB,15,7,2.1,1,0,30,63.0,62.6,24.4,57.8,69.6,72.2,2.9,1,5,234,237,9.8,23,27
Malliciah Goodman,7909,ED,ATL,16,3,1.8,0,1,2,51.2,56.9,59.9,50.6,65.9,46.3,20.0,3,2,263,270,3.0,8,9
John Simon,7911,ED,HST,6,1,-0.2,0,0,13,44.2,63.7,76.2,55.2,85.1,79.6,22.2,2,0,62,63,9.7,6,6
Devin Taylor,7914,ED,DET,17,2,2.0,0,0,11,52.2,48.1,54.4,51.3,62.7,51.3,7.1,1,1,91,96,8.8,8,11
Earl Wolff,7918,S,PHI,2,0,,0,0,24,44.1,45.1,78.8,55.4,69.6,27.9,,0,0,27,27,0.0,0,0
Tharold Simon,7920,CB,SEA,10,0,6.5,0,0,29,45.4,44.9,0.0,,69.2,54.7,20.0,1,5,130,133,0.8,1,4
Montori Hughes,7921,DI,IND,15,2,1.6,0,0,14,66.5,66.0,81.7,58.6,65.3,76.4,6.3,1,0,90,93,11.1,10,13
Lavar Edwards,7924,DI,DAL,3,0,0.0,0,0,9,,66.9,76.1,53.0,75.1,68.1,0.0,0,0,21,21,4.8,1,1
Steve Williams,7927,CB,SD,6,0,13.0,1,0,27,70.5,70.5,82.0,,63.9,81.0,0.0,0,3,49,50,0.0,0,2
Quanterus Smith,7928,ED,DEN,14,1,2.0,0,0,10,74.4,50.6,62.4,48.2,54.7,76.1,22.2,2,1,80,82,6.3,5,6
Steven Means,7929,ED,BLT,1,0,,0,0,3,,58.9,68.0,59.2,60.0,,,0,0,3,3,0.0,0,0
A.J. Klein,7930,LB,CAR,13,2,2.5,0,0,5,59.3,59.6,76.3,55.5,59.9,73.5,4.3,1,0,153,156,9.8,15,20
Brandon McGee,7931,CB,SL,1,0,19.5,1,0,26,47.4,51.6,74.7,,67.7,77.8,0.0,0,1,9,9,0.0,0,2
Stansly Maponga,7935,ED,ATL,6,0,,0,0,2,49.5,60.1,78.7,60.6,64.6,69.2,,0,0,27,28,0.0,0,0
Quinton Dial,7939,DI,SF,14,6,2.0,0,0,28,80.1,68.9,61.6,60.7,67.4,52.5,12.0,3,1,176,184,6.3,11,16
Micah Hyde,7941,S,GB,18,7,11.7,0,0,12,64.4,63.0,59.5,51.4,59.2,68.7,8.3,2,3,261,268,1.9,5,15
Josh Boyd,7949,DI,GB,17,9,2.1,0,0,12,64.9,55.4,67.0,52.6,58.1,78.0,0.0,0,1,196,200,7.1,14,16
Josh Evans,7951,S,JAX,16,7,9.8,0,0,15,43.8,43.3,89.6,57.9,40.1,42.0,22.0,11,0,420,425,2.1,9,32
Tourek Williams,7960,ED,SD,12,2,3.8,0,0,27,80.7,60.4,79.1,50.5,57.8,54.4,25.0,2,0,58,59,5.2,3,4
Nick Moody,7961,LB,SF,3,1,5.0,0,0,28,52.2,52.0,83.7,50.9,58.7,52.0,13.3,2,1,63,66,7.9,5,12
Cornelius Washington,7969,ED,CHI,6,1,1.0,0,0,6,,58.4,78.4,55.1,60.7,29.4,20.0,1,0,34,35,5.9,2,3
Bacarri Rambo,7972,S,BUF,5,2,,0,0,4,30.5,29.8,80.1,52.8,65.3,26.9,0.0,0,0,48,54,0.0,0,0
Chris Jones,7979,DI,NE,17,3,3.5,0,0,19,64.3,51.9,85.5,49.3,54.7,64.8,8.7,2,0,203,208,5.4,11,18
Stacy McGee,7987,DI,OAK,11,1,4.3,0,0,23,,49.2,32.3,52.2,54.5,71.2,0.0,0,1,66,69,4.5,3,4
Vince Williams,7988,LB,PIT,14,3,3.5,0,0,25,68.4,69.9,30.8,63.7,69.3,50.7,8.3,1,1,58,60,8.6,5,8
Jeremy Harris,7990,CB,JAX,1,0,,0,0,15,36.7,31.5,72.6,,49.5,26.6,100.0,1,1,5,5,0.0,0,0
Demetrius McCray,7992,CB,JAX,15,2,9.7,1,0,15,64.0,63.5,62.8,,59.3,74.6,28.6,2,3,358,362,0.0,0,3
Armonty Bryant,7999,DI,CLV,4,0,3.0,0,0,8,65.9,49.5,81.1,48.7,52.3,28.0,25.0,1,0,32,33,9.4,3,3
Jordan Poyer,8000,S,CLV,6,4,5.0,0,0,8,65.6,71.3,80.4,63.0,80.9,73.4,0.0,0,0,26,26,3.8,1,2
Nick Williams,8006,DI,KC,1,0,,0,0,16,,69.5,64.4,,60.0,,,0,0,1,1,0.0,0,0
Michael Buchanan,8009,ED,NE,2,0,,0,0,19,60.0,38.7,74.9,56.5,50.2,,,0,0,12,12,0.0,0,0
Ty Powell,8014,LB,BUF,6,2,5.0,0,0,4,77.8,83.1,78.0,61.5,75.4,79.6,0.0,0,0,11,11,0.0,0,1
Sam Barrington,8015,LB,GB,14,14,4.6,1,0,12,65.8,57.1,48.7,71.1,48.4,73.9,9.1,5,2,233,241,5.6,13,36
David Bass,8016,ED,CHI,8,0,2.7,1,0,6,60.1,63.1,39.2,69.5,56.5,72.1,0.0,0,1,63,65,3.2,2,3
David King,8022,DI,SEA,4,0,,0,0,29,,51.3,75.0,55.4,53.1,66.8,,0,0,5,5,0.0,0,0
Kemal Ishmael,8026,S,ATL,16,12,5.7,0,0,2,50.5,61.2,88.6,74.9,80.9,90.5,5.1,3,1,292,297,4.8,14,44
Daimion Stafford,8031,S,TEN,11,1,7.8,0,0,31,48.8,53.9,83.2,75.0,70.2,40.1,25.0,3,1,80,83,5.0,4,8
Marcus Cooper,8035,CB,KC,7,1,,0,0,16,31.9,34.2,83.2,,60.4,46.3,0.0,0,3,94,96,0.0,0,0
Robert Lester,8045,S,CAR,1,0,0.0,0,0,5,47.8,57.5,72.2,,67.9,27.4,0.0,0,0,12,12,8.3,1,1
Brandon Magee,8064,LB,TB,2,0,3.0,0,0,30,63.1,60.2,68.0,58.3,58.9,30.1,50.0,1,0,10,10,10.0,1,1
Josh McNary,8073,LB,IND,9,0,4.9,0,0,14,46.4,52.0,81.7,64.7,57.4,67.0,0.0,0,0,100,103,6.0,6,10
Daren Bates,8077,LB,SL,3,0,1.0,0,0,26,61.5,58.2,70.1,,56.5,70.5,0.0,0,0,9,9,11.1,1,1
Chance Casey,8081,CB,OAK,1,0,,0,0,23,83.4,82.2,77.0,,65.4,52.0,,0,0,23,23,0.0,0,0
Ezekiel Ansah,8094,ED,DET,17,9,2.1,0,1,11,69.6,81.3,34.8,71.4,84.0,32.4,14.6,6,3,193,199,11.4,22,26
Jumal Rolle,8105,CB,HST,5,1,5.3,0,0,13,70.1,72.0,82.1,57.5,75.6,77.8,0.0,0,0,63,64,1.6,1,3
A.J. Bouye,8110,CB,HST,14,0,15.0,1,0,13,65.2,62.1,1.3,,53.2,79.1,50.0,2,10,175,183,0.0,0,2
Jahleel Addae,8117,S,SD,11,10,6.8,0,0,27,61.6,64.6,85.3,62.8,68.1,68.0,7.4,2,2,126,132,4.0,5,15
Josh Martin,8138,ED,KC,7,1,5.5,0,0,16,63.0,54.6,75.4,58.5,50.9,75.4,0.0,0,0,18,18,5.6,1,2
Paul Worrilow,8141,LB,ATL,16,18,3.3,0,1,2,45.4,47.1,80.6,55.7,50.3,61.9,8.0,7,1,424,433,11.1,47,63
Marcus Burley,8142,CB,SEA,9,1,11.3,0,0,29,66.0,67.5,83.4,71.1,65.4,83.4,12.5,1,0,93,97,2.2,2,6
Lerentee McCray,8159,LB,DEN,11,0,2.0,0,0,10,81.2,75.9,79.6,70.6,56.9,45.0,33.3,1,0,38,40,5.3,2,2
Abry Jones,8177,DI,JAX,16,7,3.0,0,0,15,55.3,44.4,85.6,59.8,40.7,42.7,8.6,3,0,197,198,7.1,14,25
T.J. Barnes,8184,DI,NYJ,6,0,0.5,0,0,22,61.0,46.3,79.4,51.1,45.7,70.5,0.0,0,0,43,43,4.7,2,2
Benson Mayowa,8196,ED,OAK,13,0,1.2,0,0,23,50.5,58.2,31.4,53.4,79.8,76.8,0.0,0,2,102,108,9.8,10,11
Glenn Foster,8204,DI,NO,4,1,,0,0,20,,57.7,78.5,56.6,59.0,26.3,0.0,0,0,18,19,0.0,0,0
Bradley McDougald,8220,S,TB,14,2,3.4,0,0,30,71.1,67.8,85.1,47.0,53.8,56.1,37.9,11,0,192,195,6.3,12,16
Justin Tuggle,8225,LB,HST,10,6,3.8,0,0,13,29.8,37.0,84.7,67.0,52.1,47.0,7.1,2,1,138,142,8.7,12,20
Melvin White,8248,CB,CAR,14,2,3.3,2,0,5,51.0,49.4,87.5,52.5,41.7,38.2,35.7,5,2,182,186,2.2,4,7
Joe Vellano,8264,DI,NE,4,0,3.6,0,0,19,,38.3,80.0,55.6,34.4,31.8,0.0,0,0,47,49,6.4,3,5
Ray-Ray Armstrong,8271,LB,OAK,7,2,1.8,0,0,23,65.9,56.8,16.3,57.9,48.6,29.7,30.0,3,2,84,87,4.8,4,5
Jordan Kovacs,8275,S,MIA,2,1,2.0,0,0,17,72.2,68.5,74.3,60.0,50.6,57.2,33.3,1,0,12,12,8.3,1,1
Cameron Lawrence,8293,LB,DAL,4,1,5.5,1,0,9,63.4,68.0,77.8,53.2,75.0,74.3,0.0,0,1,15,15,0.0,0,2
Will Compton,8308,LB,WAS,10,6,3.5,0,0,32,49.7,52.6,85.5,54.1,58.5,71.4,4.3,1,0,136,142,6.6,9,16
Eric Martin,8309,ED,CLV,7,0,,0,0,8,60.0,57.6,73.0,58.8,56.6,,,0,0,18,19,0.0,0,0
C.J. Wilson,8327,CB,TB,1,0,7.0,0,0,30,51.3,50.2,75.9,,52.3,29.2,50.0,1,0,9,10,11.1,1,1
Rashaan Melvin,8334,CB,BLT,5,1,10.2,0,0,3,59.3,61.9,86.4,58.5,72.7,59.5,12.5,1,2,95,98,1.1,1,6
Casey Walker,8355,DI,BLT,6,1,-0.3,0,0,3,60.0,48.8,80.4,49.1,52.3,55.7,12.5,1,0,75,77,8.0,6,6
Demontre Hurst,8359,CB,CHI,11,1,6.5,0,0,6,52.7,59.9,84.1,89.4,89.4,68.6,0.0,0,0,77,79,2.6,2,4
Tony Jefferson,8361,S,ARZ,17,9,5.0,0,1,1,42.0,53.8,86.4,71.1,78.4,74.7,10.2,5,3,287,296,7.0,20,35
Stefan Charles,8387,DI,BUF,16,4,1.9,0,0,4,60.0,53.5,82.8,54.2,53.6,43.9,9.5,2,0,137,143,8.0,11,15
Jeff Heath,8396,S,DAL,14,4,8.8,0,0,9,59.4,63.1,88.1,54.3,71.9,67.7,10.0,1,2,51,52,3.9,2,5
Jakar Hamilton,8408,S,DAL,1,0,,0,0,9,,60.0,62.6,,60.0,,,0,0,1,1,0.0,0,0
Kenneth Boatright,8413,ED,DAL,1,0,0.0,0,0,9,,58.4,73.7,51.7,65.9,67.4,0.0,0,0,3,3,33.3,1,1
Jayson DiManche,8414,LB,CIN,4,2,8.0,0,0,7,69.3,46.9,0.0,52.7,42.1,80.1,0.0,0,1,29,29,0.0,0,2
